,id,song,album,singers,genres,popularity,decade,thumbnail,singers_list,genres_list
4612,6XpaIBNiVzIetEPCWDvAFP,Saving All My Love for You,Whitney The Greatest Hits,['Whitney Houston'],"['dance pop', 'pop', 'urban contemporary']",75,20,https://i.scdn.co/image/ab6761610000e5ebcd9f60ab57585bf3b77ecc51,['Whitney Houston'],"['dance pop', ' pop', ' urban contemporary']"
4613,51l0uqRxGaczYr4271pVIC,Eternal Flame,The Essential Bangles,['The Bangles'],"['album rock', 'disco', 'jangle pop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'paisley underground', 'pop rock', 'rock', 'soft rock', 'synthpop']",61,20,https://i.scdn.co/image/ab6761610000e5ebff0fb8cdea3f4b4ba33e8b08,['The Bangles'],"['album rock', ' disco', ' jangle pop', ' mellow gold', ' new romantic', ' new wave', ' new wave pop', ' paisley underground', ' pop rock', ' rock', ' soft rock', ' synthpop']"
4614,2UZMlIwnkgAEDBsw1Rejkn,You Wreck Me,Wildflowers,['Tom Petty'],"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'pop rock', 'rock', 'singer-songwriter', 'soft rock']",68,19,https://i.scdn.co/image/ab6761610000e5eb94b8955ed653ee1cdc06cea1,['Tom Petty'],"['album rock', ' classic rock', ' country rock', ' folk rock', ' heartland rock', ' mellow gold', ' pop rock', ' rock', ' singer-songwriter', ' soft rock']"
4615,6GI52t8N5F02MxU0g5U69P,Smooth ,Supernatural ,"['Santana', 'Rob Thomas']","['blues rock', 'classic rock', 'mexican classic rock']",70,19,https://i.scdn.co/image/e1bfc98896b3638caa59ef227d52fb1a2208375d,"['Santana', ' Rob Thomas']","['blues rock', ' classic rock', ' mexican classic rock']"
4616,6Ff53KvcvAj5U7Z1vojB5o,Tearin' up My Heart ,'N Sync,['*NSYNC'],"['boy band', 'dance pop', 'post-teen pop']",66,19,https://i.scdn.co/image/c56cf0cc89c8ecfec7145cf065ea2006d0706605,['*NSYNC'],"['boy band', ' dance pop', ' post-teen pop']"
4617,4tX2TplrkIP4v05BNC903e,Mary Jane's Last Dance,Anthology: Through The Years,['Tom Petty and the Heartbreakers'],"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'pop rock', 'psychedelic rock', 'rock', 'roots rock', 'soft rock']",67,20,https://i.scdn.co/image/ab6761610000e5eb04bc648b95abc4fc66bce87f,['Tom Petty and the Heartbreakers'],"['album rock', ' blues rock', ' classic rock', ' country rock', ' folk rock', ' hard rock', ' heartland rock', ' mellow gold', ' pop rock', ' psychedelic rock', ' rock', ' roots rock', ' soft rock']"
4618,0TImkz4nPqjegtVSMZnMRq,No Scrubs,Fanmail,['TLC'],"['atl hip hop', 'contemporary r&b', 'dance pop', 'girl group', 'hip hop', 'hip pop', 'pop', 'r&b', 'urban contemporary']",67,19,https://i.scdn.co/image/ab6761610000e5eb7356ae4581e46319f99c813a,['TLC'],"['atl hip hop', ' contemporary r&b', ' dance pop', ' girl group', ' hip hop', ' hip pop', ' pop', ' r&b', ' urban contemporary']"
4619,1l7ZsJRRS8wlW3WfJfPfNS,Genie in a Bottle,Christina Aguilera,['Christina Aguilera'],"['dance pop', 'pop', 'post-teen pop']",77,19,https://i.scdn.co/image/ab6761610000e5eb3f18af91a6b9ef2a6791c09d,['Christina Aguilera'],"['dance pop', ' pop', ' post-teen pop']"
4620,26dSoYclwsYLMAKD3tpOr4,...Baby One More Time,Greatest Hits: My Prerogative,['Britney Spears'],"['dance pop', 'pop', 'post-teen pop']",79,20,https://i.scdn.co/image/ab6761610000e5ebf2ac13247b26025069dbdc4e,['Britney Spears'],"['dance pop', ' pop', ' post-teen pop']"
4621,2UZMlIwnkgAEDBsw1Rejkn,You Don't Know How It Feels,Wildflowers,['Tom Petty'],"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'pop rock', 'rock', 'singer-songwriter', 'soft rock']",68,19,https://i.scdn.co/image/ab6761610000e5eb94b8955ed653ee1cdc06cea1,['Tom Petty'],"['album rock', ' classic rock', ' country rock', ' folk rock', ' heartland rock', ' mellow gold', ' pop rock', ' rock', ' singer-songwriter', ' soft rock']"
4622,1Y8cdNmUJH7yBTd9yOvr5i,"Jumpin', Jumpin'",The Writing's On The Wall,"[""Destiny's Child""]","['dance pop', 'girl group', 'hip pop', 'pop', 'r&b', 'urban contemporary']",71,19,https://i.scdn.co/image/ab6761610000e5ebf75e64532704bd6acf0b4e76,"['""Destinys Child""']","['dance pop', ' girl group', ' hip pop', ' pop', ' r&b', ' urban contemporary']"
4623,4tX2TplrkIP4v05BNC903e,Learning To Fly,Into The Great Wide Open,['Tom Petty and the Heartbreakers'],"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'pop rock', 'psychedelic rock', 'rock', 'roots rock', 'soft rock']",67,19,https://i.scdn.co/image/ab6761610000e5eb04bc648b95abc4fc66bce87f,['Tom Petty and the Heartbreakers'],"['album rock', ' blues rock', ' classic rock', ' country rock', ' folk rock', ' hard rock', ' heartland rock', ' mellow gold', ' pop rock', ' psychedelic rock', ' rock', ' roots rock', ' soft rock']"
4624,0dlOr0VIysztGWvU1dpjmP,Torn,Left Of The Middle,['Natalie Imbruglia'],"['dance pop', 'europop', 'lilith', 'new wave pop', 'pop rock']",60,19,https://i.scdn.co/image/ab6761610000e5eb2e023776b822635846e1f5f1,['Natalie Imbruglia'],"['dance pop', ' europop', ' lilith', ' new wave pop', ' pop rock']"
4625,0uq5PttqEjj3IH1bzwcrXF,Wannabe,Spice,['Spice Girls'],"['dance pop', 'europop', 'girl group', 'pop']",67,19,https://i.scdn.co/image/ab6761610000e5ebcf4a1dced6258416eb219e36,['Spice Girls'],"['dance pop', ' europop', ' girl group', ' pop']"
4626,41qil2VaGbD194gaEcmmyx,Gettin' Jiggy Wit It,Big Willie Style,['Will Smith'],"['hip hop', 'pop rap']",66,19,https://i.scdn.co/image/ab6761610000e5eb9e7e37aff77edd18db4584ff,['Will Smith'],"['hip hop', ' pop rap']"
4627,3fMbdgg4jU18AjLCKBhRSm,Black or White ,The Essential Michael Jackson,['Michael Jackson'],"['pop', 'r&b', 'soul']",80,20,https://i.scdn.co/image/ab6761610000e5eba2a0b9e3448c1e702de9dc90,['Michael Jackson'],"['pop', ' r&b', ' soul']"
4628,5mgr0FFpvy267wKVAYg8qp,My Own Worst Enemy,A Place In The Sun,['Lit'],"['pop punk', 'pop rock', 'socal pop punk']",57,19,https://i.scdn.co/image/ab6761610000e5eb4aea06825f3399669b6cc01f,['Lit'],"['pop punk', ' pop rock', ' socal pop punk']"
4629,5rSXSAkZ67PYJSvpUpkOr7,Everybody ,The New Best Of ,['Backstreet Boys'],"['boy band', 'dance pop']",74,20,https://i.scdn.co/image/ab6761610000e5eb8bb4e2d7bba236bf79f3c18a,['Backstreet Boys'],"['boy band', ' dance pop']"
4630,6Ff53KvcvAj5U7Z1vojB5o,I Want You Back ,Greatest Hits,['*NSYNC'],"['boy band', 'dance pop', 'post-teen pop']",66,20,https://i.scdn.co/image/c56cf0cc89c8ecfec7145cf065ea2006d0706605,['*NSYNC'],"['boy band', ' dance pop', ' post-teen pop']"
4631,2DlGxzQSjYe5N6G9nkYghR,If You Had My Love,On The 6,['Jennifer Lopez'],"['dance pop', 'pop', 'pop rap', 'urban contemporary']",76,19,https://i.scdn.co/image/ab6761610000e5ebe53dfc65e7e9ef8360bd1f48,['Jennifer Lopez'],"['dance pop', ' pop', ' pop rap', ' urban contemporary']"
4632,3FUY2gzHeIiaesXtOAdB7A,Meet Virginia,Train,['Train'],"['dance pop', 'neo mellow', 'pop', 'pop rock']",72,19,https://i.scdn.co/image/ab6761610000e5eb9ac5323dcebb1c7b80dcaf64,['Train'],"['dance pop', ' neo mellow', ' pop', ' pop rock']"
4633,1l7ZsJRRS8wlW3WfJfPfNS,What a Girl Wants,Christina Aguilera,['Christina Aguilera'],"['dance pop', 'pop', 'post-teen pop']",77,19,https://i.scdn.co/image/ab6761610000e5eb3f18af91a6b9ef2a6791c09d,['Christina Aguilera'],"['dance pop', ' pop', ' post-teen pop']"
4634,3KEb1kbIZN5jumsjFEWgSW,She's so High,Tal Bachman,['Tal Bachman'],['pop rock'],54,19,https://i.scdn.co/image/51a434b8fc410ab7e3ea0e331544591e19720200,['Tal Bachman'],['pop rock']
4635,5rSXSAkZ67PYJSvpUpkOr7,Quit Playing Games ,The New Best Of ,['Backstreet Boys'],"['boy band', 'dance pop']",74,20,https://i.scdn.co/image/ab6761610000e5eb8bb4e2d7bba236bf79f3c18a,['Backstreet Boys'],"['boy band', ' dance pop']"
4636,6J7biCazzYhU3gM9j1wfid,Virtual Insanity ,High Times ,['Jamiroquai'],['dance pop'],65,20,https://i.scdn.co/image/ab6761610000e5eb409ba4fa406219d66521bedf,['Jamiroquai'],['dance pop']
4637,4iHNK0tOyZPYnBU7nGAgpQ,Always Be My Baby,#1 to Infinity,['Mariah Carey'],"['dance pop', 'pop', 'urban contemporary']",76,20,https://i.scdn.co/image/ab6761610000e5eb7a5ff0c75fad74b2352f3680,['Mariah Carey'],"['dance pop', ' pop', ' urban contemporary']"
4638,41qil2VaGbD194gaEcmmyx,Men In Black ,Big Willie Style,['Will Smith'],"['hip hop', 'pop rap']",66,19,https://i.scdn.co/image/ab6761610000e5eb9e7e37aff77edd18db4584ff,['Will Smith'],"['hip hop', ' pop rap']"
4639,4Eqd24yS5YcxI8b6Xfuwr8,Inside Out,Eve 6,['Eve 6'],"['alternative metal', 'alternative rock', 'nu metal', 'pop rock', 'post-grunge']",54,19,https://i.scdn.co/image/ab6761610000e5ebaac60f5863d2df0b1425955a,['Eve 6'],"['alternative metal', ' alternative rock', ' nu metal', ' pop rock', ' post-grunge']"
4640,26dSoYclwsYLMAKD3tpOr4,Oops!...I Did It Again,Oops!... I Did It Again,['Britney Spears'],"['dance pop', 'pop', 'post-teen pop']",79,20,https://i.scdn.co/image/ab6761610000e5ebf2ac13247b26025069dbdc4e,['Britney Spears'],"['dance pop', ' pop', ' post-teen pop']"
4641,7slfeZO9LsJbWgpkIoXBUJ,Livin' la Vida Loca,Ricky Martin,['Ricky Martin'],"['dance pop', 'latin', 'latin pop', 'mexican pop', 'puerto rican pop']",74,19,https://i.scdn.co/image/ab6761610000e5eb5adf5dd58debcc7290d79234,['Ricky Martin'],"['dance pop', ' latin', ' latin pop', ' mexican pop', ' puerto rican pop']"
4642,7oPftvlwr6VrsViSDV7fJY,Basket Case,Dookie,['Green Day'],"['permanent wave', 'punk']",78,19,https://i.scdn.co/image/ab6761610000e5eb047eac333eff0be4abe32cbf,['Green Day'],"['permanent wave', ' punk']"
4643,7Ey4PD4MYsKc5I2dolUwbH,I Don't Want to Miss a Thing ,Armageddon ,['Aerosmith'],"['album rock', 'classic rock', 'hard rock', 'rock']",75,19,https://i.scdn.co/image/ab6761610000e5ebc5733401b4689b2064458e7d,['Aerosmith'],"['album rock', ' classic rock', ' hard rock', ' rock']"
4644,02da1vDJ2hWqfK7aJL6SJm,Runaway Train,Grave Dancers Union,['Soul Asylum'],"['alternative rock', 'grunge', 'permanent wave', 'pop rock', 'post-grunge', 'rock']",55,19,https://i.scdn.co/image/ab6761610000e5eb0a6ab0c900faf7160d02cbe7,['Soul Asylum'],"['alternative rock', ' grunge', ' permanent wave', ' pop rock', ' post-grunge', ' rock']"
4645,6GI52t8N5F02MxU0g5U69P,Maria Maria ,Supernatural ,"['Santana', 'The Product G&B']","['blues rock', 'classic rock', 'mexican classic rock']",70,19,https://i.scdn.co/image/e1bfc98896b3638caa59ef227d52fb1a2208375d,"['Santana', ' The Product G&B']","['blues rock', ' classic rock', ' mexican classic rock']"
4646,6UE7nl9mha6s8z0wFQFIZ2,Show Me Love ,Robyn Is Here,['Robyn'],"['art pop', 'dance pop', 'electropop', 'europop', 'pop', 'scandipop', 'swedish electropop', 'swedish pop']",62,19,https://i.scdn.co/image/ab6761610000e5eba056ac6e44777f9aa30f5e3b,['Robyn'],"['art pop', ' dance pop', ' electropop', ' europop', ' pop', ' scandipop', ' swedish electropop', ' swedish pop']"
4647,41qil2VaGbD194gaEcmmyx,Miami,Big Willie Style,['Will Smith'],"['hip hop', 'pop rap']",66,19,https://i.scdn.co/image/ab6761610000e5eb9e7e37aff77edd18db4584ff,['Will Smith'],"['hip hop', ' pop rap']"
4648,2Mu5NfyYm8n5iTomuKAEHl,Doo Wop ,R&B ,['Ms. Lauryn Hill'],"['conscious hip hop', 'hip pop', 'neo soul', 'new jersey rap', 'r&b', 'urban contemporary']",70,20,https://i.scdn.co/image/ccb108f19352e88d6e69b1093d75a2be5efa1c99,['Ms Lauryn Hill'],"['conscious hip hop', ' hip pop', ' neo soul', ' new jersey rap', ' r&b', ' urban contemporary']"
4649,23zg3TcAtWQy7J6upgbUnj,You Make Me Wanna...,90 Sweet 90s Hits!,['Usher'],"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'south carolina hip hop', 'urban contemporary']",78,20,https://i.scdn.co/image/ab6761610000e5eb2e42d906f4f9f672359e7379,['Usher'],"['atl hip hop', ' contemporary r&b', ' dance pop', ' pop', ' r&b', ' south carolina hip hop', ' urban contemporary']"
4650,3NRFinRTEqUCfaTTZmk8ek,Truly Madly Deeply,Truly Madly Completely ,['Savage Garden'],"['australian pop', 'boy band', 'dance pop', 'europop', 'pop rock']",63,20,https://i.scdn.co/image/ab6761610000e5eba218283491135c3c72911719,['Savage Garden'],"['australian pop', ' boy band', ' dance pop', ' europop', ' pop rock']"
4651,1Y8cdNmUJH7yBTd9yOvr5i,"Independent Women, Pt. 1",Survivor,"[""Destiny's Child""]","['dance pop', 'girl group', 'hip pop', 'pop', 'r&b', 'urban contemporary']",71,20,https://i.scdn.co/image/ab6761610000e5ebf75e64532704bd6acf0b4e76,"['""Destinys Child""']","['dance pop', ' girl group', ' hip pop', ' pop', ' r&b', ' urban contemporary']"
4652,6A43Djmhbe9100UwnI7epV,Never There,Prolonging the Magic,['CAKE'],"['alternative rock', 'modern rock', 'pop rock', 'rock', 'sacramento indie']",61,19,https://i.scdn.co/image/ab6761610000e5ebb8bf71301acec36f0256c0f8,['CAKE'],"['alternative rock', ' modern rock', ' pop rock', ' rock', ' sacramento indie']"
4653,4P0dddbxPil35MNN9G2MEX,Insane in the Brain,Black Sunday,['Cypress Hill'],"['chicano rap', 'gangster rap', 'hip hop', 'rap', 'rap rock', 'west coast rap']",67,19,https://i.scdn.co/image/ab6761610000e5ebcc9097281a479a76d696c5bf,['Cypress Hill'],"['chicano rap', ' gangster rap', ' hip hop', ' rap', ' rap rock', ' west coast rap']"
4654,2WKdxPFRD7IqZvlIAvhMgY,Ready or Not,The Score ,"['Fugees', 'Ms. Lauryn Hill', 'Wyclef Jean', 'Pras']","['east coast hip hop', 'gangster rap', 'hip hop', 'new jersey rap', 'rap']",65,19,https://i.scdn.co/image/dd757e1fca99ac0a3da9aa6c2969bc696cc672ce,"['Fugees', ' Ms Lauryn Hill', ' Wyclef Jean', ' Pras']","['east coast hip hop', ' gangster rap', ' hip hop', ' new jersey rap', ' rap']"
4655,6XpaIBNiVzIetEPCWDvAFP,I Will Always Love You ,I Wish You Love: More From The Bodyguard,['Whitney Houston'],"['dance pop', 'pop', 'urban contemporary']",75,20,https://i.scdn.co/image/ab6761610000e5ebcd9f60ab57585bf3b77ecc51,['Whitney Houston'],"['dance pop', ' pop', ' urban contemporary']"
4656,3fMbdgg4jU18AjLCKBhRSm,Remember the Time,Dangerous,['Michael Jackson'],"['pop', 'r&b', 'soul']",80,19,https://i.scdn.co/image/ab6761610000e5eba2a0b9e3448c1e702de9dc90,['Michael Jackson'],"['pop', ' r&b', ' soul']"
4657,19ra5tSw0tWufvUp8GotLo,Freedom! '90 ,Listen Without Prejudice / MTV Unplugged ,['George Michael'],[],71,20,https://i.scdn.co/image/ab6761610000e5ebf8b74c36ba6c31fc0f58783c,['George Michael'],['']
4658,19mELXwQE3LGemD3ioO0lO,Are You Jimmy Ray?,Jimmy Ray,['Jimmy Ray'],[],24,19,https://i.scdn.co/image/9aed94a37ddb2b69fc90b2dfe084ca091c81eb5d,['Jimmy Ray'],['']
4659,0kJMPTXq7h3ztpDukSx5iD,Ghetto Supastar ,Ghetto Supastar,"['Pras', ""Ol' Dirty Bastard"", 'Mýa']",['new jersey rap'],60,19,https://i.scdn.co/image/ab6761610000e5ebb7c04e289a76164682742935,"['Pras', ' ""Ol Dirty Bastard""', ' Mýa']",['new jersey rap']
4660,0nyc9SZGLITSOJASmTZsnZ,Steal My Sunshine,You Can't Stop The Bum Rush,['LEN'],"['canadian rock', 'pop rock']",50,19,https://i.scdn.co/image/eaba91776423c3acbb810aa89e206422696b4c13,['LEN'],"['canadian rock', ' pop rock']"
4661,1Y8cdNmUJH7yBTd9yOvr5i,"Bills, Bills, Bills",The Writing's On The Wall,"[""Destiny's Child""]","['dance pop', 'girl group', 'hip pop', 'pop', 'r&b', 'urban contemporary']",71,19,https://i.scdn.co/image/ab6761610000e5ebf75e64532704bd6acf0b4e76,"['""Destinys Child""']","['dance pop', ' girl group', ' hip pop', ' pop', ' r&b', ' urban contemporary']"
4662,26dSoYclwsYLMAKD3tpOr4,Sometimes,...Baby One More Time ,['Britney Spears'],"['dance pop', 'pop', 'post-teen pop']",79,19,https://i.scdn.co/image/ab6761610000e5ebf2ac13247b26025069dbdc4e,['Britney Spears'],"['dance pop', ' pop', ' post-teen pop']"
