,id,song,tags,thumbnail
8593,7oPftvlwr6VrsViSDV7fJY,american eulogy: mass hysteria / modern world,"21st century breakdown,green day,permanent wave, punk,20,78",https://i.scdn.co/image/ab6761610000e5eb047eac333eff0be4abe32cbf
8594,7oPftvlwr6VrsViSDV7fJY,see the light,"21st century breakdown,green day,permanent wave, punk,20,78",https://i.scdn.co/image/ab6761610000e5eb047eac333eff0be4abe32cbf
8595,7oPftvlwr6VrsViSDV7fJY,having a blast,"dookie,green day,permanent wave, punk,19,78",https://i.scdn.co/image/ab6761610000e5eb047eac333eff0be4abe32cbf
8596,7oPftvlwr6VrsViSDV7fJY,longview,"dookie,green day,permanent wave, punk,19,78",https://i.scdn.co/image/ab6761610000e5eb047eac333eff0be4abe32cbf
8597,7oPftvlwr6VrsViSDV7fJY,welcome to paradise,"dookie,green day,permanent wave, punk,19,78",https://i.scdn.co/image/ab6761610000e5eb047eac333eff0be4abe32cbf
8598,7oPftvlwr6VrsViSDV7fJY,f.o.d.,"dookie,green day,permanent wave, punk,19,78",https://i.scdn.co/image/ab6761610000e5eb047eac333eff0be4abe32cbf
8599,7oPftvlwr6VrsViSDV7fJY,all by myself,"dookie,green day,permanent wave, punk,19,78",https://i.scdn.co/image/ab6761610000e5eb047eac333eff0be4abe32cbf
8600,7oPftvlwr6VrsViSDV7fJY,nice guys finish last,"nimrod,green day,permanent wave, punk,19,78",https://i.scdn.co/image/ab6761610000e5eb047eac333eff0be4abe32cbf
8601,7oPftvlwr6VrsViSDV7fJY,hitchin' a ride,"nimrod,green day,permanent wave, punk,19,78",https://i.scdn.co/image/ab6761610000e5eb047eac333eff0be4abe32cbf
8602,7oPftvlwr6VrsViSDV7fJY,king for a day,"nimrod,green day,permanent wave, punk,19,78",https://i.scdn.co/image/ab6761610000e5eb047eac333eff0be4abe32cbf
8603,2Yo1VjRnajVV0548nqI5gG,men går jag över ängarna,"göran fristorp sjunger nils ferlin,göran fristorp,classic swedish pop, swedish jazz, vintage swedish pop, visor,19,28",https://i.scdn.co/image/ab6761610000e5eb94dd52a172e1a589913b7754
8604,1s1DnVoBDfp3jxjjew8cBR,sekskløver,"violeta violeta volume iii,kaizers orchestra,dark cabaret, norwegian alternative rock, norwegian indie, norwegian pop, norwegian rock, rogaland indie, rogaland musikk,20,43",https://i.scdn.co/image/ab6761610000e5eb67557ffa2a5383f60cb531a7
8605,0Ya43ZKWHTKkAbkoJJkwIB,cheetah tongue,"beautiful people will ruin your life,the wombats,liverpool indie, modern alternative rock, modern rock, rock,20,66",https://i.scdn.co/image/ab6761610000e5ebf4b91dc8e4dda18b5adca9f9
8606,3kzwYV3OCB010YfXMF0Avt,"archie, marry me","alvvays,alvvays,dream pop, dreamo, indie pop, indie rock, shoegaze, toronto indie,20,55",https://i.scdn.co/image/ab6761610000e5eb1ae1adb2ea199888f0c8c741
8607,3S01g7dRqUKZ595JjKwNPk,zipper,"the day he disappeared,junior a,lithuanian pop,20,24",https://i.scdn.co/image/ab6761610000e5eb377ae750534ad879b50e7186
8608,78CiW0UJbHspFaVuVexOK6,minimum,"minimum,charlie cunningham,british singer-songwriter, indie folk,20,55",https://i.scdn.co/image/ab6761610000e5ebde0f4866744aadff7d425672
8609,7su1fG75ZwXHA6ei9Zcy7T,the finishing,"the ginning,stavroz,organic electronic, organic house,20,49",https://i.scdn.co/image/ab6761610000e5ebfa713ca0f01ff5fa29464507
8610,63MQldklfxkjYDoUE4Tppz,go!,"go! ,m83, mai lan, animal collective, deakin,french shoegaze, french synthpop, indietronica, metropopolis, neo-synthpop,20,68",https://i.scdn.co/image/ab6761610000e5eb5f5afb81942abd41d32dc2b5
8611,63MQldklfxkjYDoUE4Tppz,i need you,"divergent: original motion picture soundtrack,m83,french shoegaze, french synthpop, indietronica, metropopolis, neo-synthpop,20,68",https://i.scdn.co/image/ab6761610000e5eb5f5afb81942abd41d32dc2b5
8612,63MQldklfxkjYDoUE4Tppz,sitting,"m83,m83,french shoegaze, french synthpop, indietronica, metropopolis, neo-synthpop,20,68",https://i.scdn.co/image/ab6761610000e5eb5f5afb81942abd41d32dc2b5
8613,63MQldklfxkjYDoUE4Tppz,i'm getting closer,"m83,m83,french shoegaze, french synthpop, indietronica, metropopolis, neo-synthpop,20,68",https://i.scdn.co/image/ab6761610000e5eb5f5afb81942abd41d32dc2b5
8614,63MQldklfxkjYDoUE4Tppz,i'm happy she said,"m83,m83,french shoegaze, french synthpop, indietronica, metropopolis, neo-synthpop,20,68",https://i.scdn.co/image/ab6761610000e5eb5f5afb81942abd41d32dc2b5
8615,63MQldklfxkjYDoUE4Tppz,god of thunder,"dead cities, red seas & lost ghosts ,m83,french shoegaze, french synthpop, indietronica, metropopolis, neo-synthpop,20,68",https://i.scdn.co/image/ab6761610000e5eb5f5afb81942abd41d32dc2b5
8616,2NFrAuh8RQdQoS7iYFbckw,shadows,"nocturnal,the midnight,nightrun, popwave,20,59",https://i.scdn.co/image/ab6761610000e5eba957652014e6598dca9b944a
8617,2NFrAuh8RQdQoS7iYFbckw,arcade dreams,"kids,the midnight,nightrun, popwave,20,59",https://i.scdn.co/image/ab6761610000e5eba957652014e6598dca9b944a
8618,2NFrAuh8RQdQoS7iYFbckw,jason,"endless summer,the midnight, nikki flores,nightrun, popwave,20,59",https://i.scdn.co/image/ab6761610000e5eba957652014e6598dca9b944a
8619,2NFrAuh8RQdQoS7iYFbckw,vampires,"endless summer,the midnight,nightrun, popwave,20,59",https://i.scdn.co/image/ab6761610000e5eba957652014e6598dca9b944a
8620,6AyATGg7mDgBlZ4N5uNog0,clean eyes,"clean eyes ,syml, the midnight,pop,20,69",https://i.scdn.co/image/ab6761610000e5eb28604f85f8931cc4cfad2772
8621,2NFrAuh8RQdQoS7iYFbckw,synthetic,"endless summer,the midnight,nightrun, popwave,20,59",https://i.scdn.co/image/ab6761610000e5eba957652014e6598dca9b944a
8622,2NFrAuh8RQdQoS7iYFbckw,crockett's revenge,"endless summer,the midnight,nightrun, popwave,20,59",https://i.scdn.co/image/ab6761610000e5eba957652014e6598dca9b944a
8623,3X23gpg1vPacr0hBARyxtN,sas plus / sas pussy,"sas plus / sas pussy ,karpe,norwegian hip hop, norwegian indie, norwegian pop, norwegian pop rap,20,60",https://i.scdn.co/image/ab6761610000e5ebd658554b9a612384267544ee
8624,5INjqkS1o8h1imAzPqGZBb,eventually,"currents,tame impala,australian psych, neo-psychedelic,20,78",https://i.scdn.co/image/ab6761610000e5eb90357ef28b3a012a1d1b2fa2
8625,0Ya43ZKWHTKkAbkoJJkwIB,turn,"beautiful people will ruin your life,the wombats,liverpool indie, modern alternative rock, modern rock, rock,20,66",https://i.scdn.co/image/ab6761610000e5ebf4b91dc8e4dda18b5adca9f9
8626,4CTKqs11Zgsv8EZTVzx764,fast lovers,"fast lovers,lemaitre,new french touch, norwegian pop,20,51",https://i.scdn.co/image/ab6761610000e5eb6eb3da1e400a59b540c7f904
8627,4MXUO7sVCaFgFjoTI5ox5c,mystery of love,"call me by your name ,sufjan stevens,baroque pop, chamber pop, singer-songwriter,20,70",https://i.scdn.co/image/ab6761610000e5eb6bb28451de514ef1f3c5bf30
8628,4MXUO7sVCaFgFjoTI5ox5c,visions of gideon,"call me by your name ,sufjan stevens,baroque pop, chamber pop, singer-songwriter,20,70",https://i.scdn.co/image/ab6761610000e5eb6bb28451de514ef1f3c5bf30
8629,3kjuyTCjPG1WMFCiyc5IuB,baby mine,"baby mine ,arcade fire,alternative rock, baroque pop, canadian indie, indie rock, modern rock, permanent wave, quebec indie, rock,20,71",https://i.scdn.co/image/ab6761610000e5eba044e15eee771205956dcbf8
8630,5WId4o5jdGVhptNU0uqKxu,tootimetootimetootime,"tootimetootimetootime ,st. lucia,alternative dance, electropop, indie poptimism, indietronica, metropopolis, modern rock, neo-synthpop, nyc pop, shimmer pop,20,51",https://i.scdn.co/image/ab6761610000e5eb0ccae599767908777d673eef
8631,0UACE2nWl5uUyJRo1kIYQO,city boy,"silver moon,donkeyboy,norwegian pop,20,44",https://i.scdn.co/image/ab6761610000e5ebcc0c0061a1acb821fba4f325
8632,5nPOO9iTcrs9k6yFffPxjH,rising urge,"rising urge ,röyksopp,alternative dance, big beat, downtempo, electronica, electropop, trip hop,20,61",https://i.scdn.co/image/ab6761610000e5eb7282e147ffe302213e45851c
8633,5nPOO9iTcrs9k6yFffPxjH,in the end,"in the end ,röyksopp, man without country, susanne sundfør,alternative dance, big beat, downtempo, electronica, electropop, trip hop,20,61",https://i.scdn.co/image/ab6761610000e5eb7282e147ffe302213e45851c
8634,0TW5M8RYADmgeCP1q523hf,game boy,"game boy,kjartan lauritzen, store p,norwegian indie, norwegian pop, norwegian pop rap,20,43",https://i.scdn.co/image/ab6761610000e5ebcb6f69c4ee6de8305a329fde
8635,21mKp7DqtSNHhCAU2ugvUw,a moment apart,"a moment apart,odesza,chillwave, ninja,20,69",https://i.scdn.co/image/ab6761610000e5eb1b00f0413d659ee91b505f70
8636,21mKp7DqtSNHhCAU2ugvUw,across the room,"a moment apart,odesza, leon bridges,chillwave, ninja,20,69",https://i.scdn.co/image/ab6761610000e5eb1b00f0413d659ee91b505f70
8637,2N2UOZtcVlmeJWpIoF5sgn,marianna,"babylove,ingrid helene håvik,norwegian jazz,20,27",https://i.scdn.co/image/ab67616d0000b2737c88854d59b013917654b40f
8638,14H7ag1wpQOsPPQJOD6Dqr,simple science,"simple science,zero 7, danny pratt,downtempo, electronica, nu jazz, trip hop,20,56",https://i.scdn.co/image/ab6761610000e5eb85c10aefe83110535eea474c
8639,04Axa6ilD95HIZIx5zUg6W,v.22,"skisser ii,llojd,kalmar indie, swedish soul,20,28",https://i.scdn.co/image/ab6761610000e5ebdab91618bbf4775d074468f0
8640,4PLsMEk2DCRVlVL2a9aZAv,everybody loves you,"everybody loves you,soak,derry indie, irish singer-songwriter,20,45",https://i.scdn.co/image/ab6761610000e5eb94863b9e8d9506c1dd5c1ad4
8641,6oBm8HB0yfrIc9IHbxs6in,i follow rivers,"i follow rivers ,lykke li, the magician,art pop, electropop, pop, swedish electropop, swedish indie pop, swedish pop,20,68",https://i.scdn.co/image/ab6761610000e5eb0bf8a86c8e3a34bb4934abb7
8642,6oBm8HB0yfrIc9IHbxs6in,i follow rivers,"wounded rhymes ,lykke li,art pop, electropop, pop, swedish electropop, swedish indie pop, swedish pop,20,68",https://i.scdn.co/image/ab6761610000e5eb0bf8a86c8e3a34bb4934abb7
8643,0TW5M8RYADmgeCP1q523hf,la meg være i fred,"la meg være i fred,kjartan lauritzen,norwegian indie, norwegian pop, norwegian pop rap,20,43",https://i.scdn.co/image/ab6761610000e5ebcb6f69c4ee6de8305a329fde
8644,6nS5roXSAGhTGr34W6n7Et,where angels fear to tread,"where angels fear to tread,disclosure,edm, house, pop, uk dance,20,73",https://i.scdn.co/image/ab6761610000e5ebdb837f585ebd024a0221a814
8645,6nS5roXSAGhTGr34W6n7Et,magnets,"caracal ,disclosure, lorde,edm, house, pop, uk dance,20,73",https://i.scdn.co/image/ab6761610000e5ebdb837f585ebd024a0221a814
8646,2mkSfdbk3EkKfh45pd2CWH,i go on,"release,souls,,20,28",https://i.scdn.co/image/ab6761610000e5ebb999bb04ef396052681ce335
8647,0WSSKmoRbxqLf3MnXInQ2J,fragments of self,"fragmented self,max cooper, tom hodge,electronica, microhouse, minimal techno, modular synth, tech house,20,49",https://i.scdn.co/image/ab6761610000e5ebbff356d82a6f1e19fed3dc8f
8648,2BpAc5eK7Rz5GAwSp9UYXa,the dreamer,"sometimes the blues is just a passing bird,the tallest man on earth,indie folk, stomp and holler, swedish americana, swedish singer-songwriter,20,53",https://i.scdn.co/image/ab6761610000e5ebe790a3bccaa22e827475113b
8649,5pdzKTGQAcRcxDOfN4mXSc,this is us colliding,"this is us colliding,talos,cork indie, indie anthem-folk, indie folk, irish indie, irish pop, vapor soul,20,44",https://i.scdn.co/image/ab6761610000e5eb2c1e6f0dfa90542408be6dd0
8650,1TtOsBaMEnyXa42VClweDJ,løkkeskrift,"meantime lifetime,mørk,norwegian jazz, norwegian space disco,20,10",https://i.scdn.co/image/ab6761610000e5eb2dbb0580f659b77a6d8f9202
8651,4TrraAsitQKl821DQY42cZ,in vain,"sucker punch,sigrid,dance pop, norwegian pop, pop,20,66",https://i.scdn.co/image/ab6761610000e5ebdc9ca1af3994dc96931fea8b
8652,4TrraAsitQKl821DQY42cZ,business dinners,"sucker punch,sigrid,dance pop, norwegian pop, pop,20,66",https://i.scdn.co/image/ab6761610000e5ebdc9ca1af3994dc96931fea8b
8653,63MQldklfxkjYDoUE4Tppz,midnight city,"midnight city ,m83, eric prydz,french shoegaze, french synthpop, indietronica, metropopolis, neo-synthpop,20,68",https://i.scdn.co/image/ab6761610000e5eb5f5afb81942abd41d32dc2b5
8654,2jpQ0ywffgVHhZFQNWaWYW,astronomia,"astronomia,tony igy,russian dance,20,57",https://i.scdn.co/image/ab6761610000e5ebe7864634a910baccb1b481af
8655,3yX8kCojnUAJJ1eWGZT38j,hatrið mun sigra,"söngvakeppnin 2019,hatari,icelandic electronic, icelandic post-punk, icelandic punk, icelandic rock,20,37",https://i.scdn.co/image/ab6761610000e5eb61bc657b087f6444fe5d0392
8656,0SCbttzoZTnLFebDYmAWCm,hungry like the wolf / rio,"glee: the music, the complete season three,glee cast,glee club, hollywood, post-teen pop,20,71",https://i.scdn.co/image/5b5a95f260ac429405e871777e3c17c9126c30ad
8657,5BvJzeQpmsdsFp4HGUYUEx,hold you now,"father of the bride,vampire weekend, danielle haim,baroque pop, indie rock, modern rock,20,66",https://i.scdn.co/image/ab6761610000e5eb44829ac83c4538a8cf7e9f40
8658,5BvJzeQpmsdsFp4HGUYUEx,harmony hall,"father of the bride,vampire weekend,baroque pop, indie rock, modern rock,20,66",https://i.scdn.co/image/ab6761610000e5eb44829ac83c4538a8cf7e9f40
8659,5BvJzeQpmsdsFp4HGUYUEx,this life,"father of the bride,vampire weekend,baroque pop, indie rock, modern rock,20,66",https://i.scdn.co/image/ab6761610000e5eb44829ac83c4538a8cf7e9f40
8660,5BvJzeQpmsdsFp4HGUYUEx,how long?,"father of the bride,vampire weekend,baroque pop, indie rock, modern rock,20,66",https://i.scdn.co/image/ab6761610000e5eb44829ac83c4538a8cf7e9f40
8661,5BvJzeQpmsdsFp4HGUYUEx,unbearably white,"father of the bride,vampire weekend,baroque pop, indie rock, modern rock,20,66",https://i.scdn.co/image/ab6761610000e5eb44829ac83c4538a8cf7e9f40
8662,5BvJzeQpmsdsFp4HGUYUEx,rich man,"father of the bride,vampire weekend,baroque pop, indie rock, modern rock,20,66",https://i.scdn.co/image/ab6761610000e5eb44829ac83c4538a8cf7e9f40
8663,5BvJzeQpmsdsFp4HGUYUEx,married in a gold rush,"father of the bride,vampire weekend, danielle haim,baroque pop, indie rock, modern rock,20,66",https://i.scdn.co/image/ab6761610000e5eb44829ac83c4538a8cf7e9f40
8664,5BvJzeQpmsdsFp4HGUYUEx,my mistake,"father of the bride,vampire weekend,baroque pop, indie rock, modern rock,20,66",https://i.scdn.co/image/ab6761610000e5eb44829ac83c4538a8cf7e9f40
8665,5BvJzeQpmsdsFp4HGUYUEx,sympathy,"father of the bride,vampire weekend,baroque pop, indie rock, modern rock,20,66",https://i.scdn.co/image/ab6761610000e5eb44829ac83c4538a8cf7e9f40
8666,5BvJzeQpmsdsFp4HGUYUEx,flower moon,"father of the bride,vampire weekend, steve lacy,baroque pop, indie rock, modern rock,20,66",https://i.scdn.co/image/ab6761610000e5eb44829ac83c4538a8cf7e9f40
8667,5BvJzeQpmsdsFp4HGUYUEx,we belong together,"father of the bride,vampire weekend, danielle haim,baroque pop, indie rock, modern rock,20,66",https://i.scdn.co/image/ab6761610000e5eb44829ac83c4538a8cf7e9f40
8668,5BvJzeQpmsdsFp4HGUYUEx,spring snow,"father of the bride,vampire weekend,baroque pop, indie rock, modern rock,20,66",https://i.scdn.co/image/ab6761610000e5eb44829ac83c4538a8cf7e9f40
8669,5BvJzeQpmsdsFp4HGUYUEx,"jerusalem, new york, berlin","father of the bride,vampire weekend,baroque pop, indie rock, modern rock,20,66",https://i.scdn.co/image/ab6761610000e5eb44829ac83c4538a8cf7e9f40
8670,5H6xmHXjsq98NLbEjuE29f,how did i find you,"how did i find you,neiked, miriam bryant,scandipop,20,68",https://i.scdn.co/image/ab6761610000e5eb9e3a1ead9342a577f73f8c46
8671,5cBFMoMgcAt03YL2r0tS25,shook,"shook,raja kumari,desi hip hop,20,53",https://i.scdn.co/image/ab6761610000e5eb7a84bb76ddeb4625a62620e9
8672,1vOh8jgNLFHFxMY8i0lEKr,take me to your planet,"for the dark days,lil halima,norwegian pop,20,31",https://i.scdn.co/image/ab6761610000e5ebb6e2b177357186ed94ae05a0
8673,3hv9jJF3adDNsBSIQDqcjp,late night feelings,"late night feelings ,mark ronson, lykke li,dance pop, pop,20,75",https://i.scdn.co/image/ab6761610000e5eb105cc9628c315b29d299fbb4
8674,7bPs6jf983f0bjRAt1yxDM,melody noir,"melody noir,patrick watson,,20,70",https://i.scdn.co/image/ab6761610000e5eb866ff469c499d32466c33182
8675,7bPs6jf983f0bjRAt1yxDM,the great escape,"close to paradise,patrick watson,,20,70",https://i.scdn.co/image/ab6761610000e5eb866ff469c499d32466c33182
8676,4MXUO7sVCaFgFjoTI5ox5c,the hidden river of my life,"the greatest gift,sufjan stevens,baroque pop, chamber pop, singer-songwriter,20,70",https://i.scdn.co/image/ab6761610000e5eb6bb28451de514ef1f3c5bf30
8677,2txHhyCwHjUEpJjWrEyqyX,magnetised,"magnetised ,tom odell,chill pop, pop,20,74",https://i.scdn.co/image/ab6761610000e5eb5a4cb04df4203d1f1642fc6e
8678,0lZoBs4Pzo7R89JM9lxwoT,come undone,"duran duran,duran duran,dance rock, new romantic, new wave, new wave pop, rock, synthpop,19,67",https://i.scdn.co/image/ab6761610000e5eb47f63876040bae5c16a28832
8679,0lZoBs4Pzo7R89JM9lxwoT,rio,"rio ,duran duran,dance rock, new romantic, new wave, new wave pop, rock, synthpop,19,67",https://i.scdn.co/image/ab6761610000e5eb47f63876040bae5c16a28832
8680,432R46LaYsJZV2Gmc4jUV5,she's lost control,"unknown pleasures,joy division,alternative rock, madchester, new wave, post-punk, rock, uk post-punk,19,62",https://i.scdn.co/image/5eeddd733170399db794d2c430a8d2cde7ae1425
8681,7pPOvwCq4bb2iObs8twDir,zone 1 to 6000,"weighing of the heart,nabihah iqbal,uk alternative pop,20,28",https://i.scdn.co/image/ab6761610000e5ebc54530b055e092f0855327c8
8682,69m0BPeWJi5xH4BDvcyewk,kom da honey,"kom da honey,l.u:n.a,norwegian indie, norwegian pop, norwegian pop rap,20,27",https://i.scdn.co/image/ab6761610000e5ebc724dfeb176d68a61542ce27
8683,7xJVICbAWizNBKBD3mRWjF,so right,"working class woman,marie davidson,canadian electronic, electra,20,40",https://i.scdn.co/image/ab6761610000e5eb729f3b354eaae2902da45389
8684,6VSMAVF00xwG8Adoqnbqy6,kind of love,"kind of love,rat city, isak heim,norwegian pop, scandipop,20,46",https://i.scdn.co/image/ab6761610000e5ebd164c3e69d774106b4df4611
8685,1L9i6qZYIGQedgM9QLSyzb,by the river,"by the river,klingande, jamie n commons,deep house, deep tropical house, edm, pop dance, tropical house,20,61",https://i.scdn.co/image/ab6761610000e5eb73c449aba718961b100e170d
8686,1YDv0tfcDqWolrWbqSvYaJ,geir på tinder,"geir på tinder,offentlig sektor,,20,3",https://i.scdn.co/image/ab6761610000e5eb290518ab90c35c5827564a5d
8687,4YgKe7DKZavBNPNmesZHVq,spellær ballær kakse,"spellær ballær kakse,smeke reven, oral bee,norwegian pop rap,20,21",https://i.scdn.co/image/ab6761610000e5eb4c3f306d58d97df701de4bad
8688,4AVFqumd2ogHFlRbKIjp1t,time,"alesso mixtape ,alesso,dance pop, edm, electro house, pop, pop dance, tropical house,20,76",https://i.scdn.co/image/ab6761610000e5eb1605eca2d6cc32b05a2d56b1
8689,58A2Df7H9n3ICbQHLvu8zT,åsåm,"åsåm,akeron,norwegian hip hop,20,10",https://i.scdn.co/image/ab6761610000e5eb85b4fc76a31aaf807451ccae
8690,1oP6I1cQPgHBNeNbkPtrrk,varm,"varm,jesper,norwegian pop,20,6",https://i.scdn.co/image/ab6761610000e5eb3a6d661fbb4070a6b5a4d63f
8691,18KsILOMx3thJRzBYBnKHW,disco demolition 2018,"disco demolition 2018 ,j-dawg, lille saus,russelater,20,46",https://i.scdn.co/image/ab6761610000e5eb61284a82869c734884a103f0
8692,1oP6I1cQPgHBNeNbkPtrrk,holde kjeft,"holde kjeft,jesper,norwegian pop,20,6",https://i.scdn.co/image/ab6761610000e5eb3a6d661fbb4070a6b5a4d63f
8693,5yM1po4NHvE2yE1Kf84LWJ,the penetrators 2016,"the penetrators 2016 ,hanzee,russelater,20,21",https://i.scdn.co/image/ab67616d0000b273dd85aeebde030406386c6bca
8694,48WvrUGoijadXXCsGocwM4,rik mann,"rik mann,byklubben,nordic house, russelater,20,26",https://i.scdn.co/image/ab6761610000e5eb1b7405da0d00074f98e0af46
8695,2dYrqQTd3MigfHvdutV584,hysj,"hysj,meso,,20,31",https://i.scdn.co/image/ab6761610000e5eb75a2540e7f87b251df8812c0
8696,5z0BFaMpraylMMP6oGBxmO,"nei, så tjukk du har blitt","nei, så tjukk du har blitt,prins, ole ivars,norwegian pop,20,24",https://i.scdn.co/image/ab6761610000e5eb799060b032ebc2fb2ae51002
8697,5vezM3i6LfpZrmLORWErTo,maganda,"maganda,chris baco,norwegian pop, russelater,20,33",https://i.scdn.co/image/ab6761610000e5eb7b58c1810e652e93f23e8142
8698,4ec09tknYr0531ivdBMNIg,hitparade,"hitparade,vidar villa,norwegian pop,20,50",https://i.scdn.co/image/ab6761610000e5ebbbce2409f91b4e922d28019d
8699,145Ld7BQguLlBwxkO2oMpz,drømmemann,"drømmemann,cess, benjamin,,20,25",https://i.scdn.co/image/ab67616d0000b27330623b1365a834842eed5a01
8700,3XI6OhAAcPH7gHIoZIHcwn,shine on,"shine on,sunloverz,pop house,20,27",https://i.scdn.co/image/ab67616d0000b27350c93d6c49db789437501108
8701,3LzHaN3Y3gT35BudaFqVyy,en liten fågel,"en liten fågel // ein bisschen frieden,kamferdrops,,20,39",https://i.scdn.co/image/ab6761610000e5eb8d54584cdc102de17c5aaa75
